Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
TUN,2024,86.06834632262502,96.11384016740715,88.2361250297735,90.13943717326856,61,50.666666666666664,90.13943717326856,86.06834632262502,60,96.11384016740715,45,88.2361250297735,77,64,1,8,73
TUN,2025,59.02384391913008,97.80062736784137,98.4864767281448,85.10364933837208,79,66.0,85.10364933837208,59.02384391913008,98,97.80062736784137,42,98.4864767281448,2,32,0,1,33
TUR,1946,50.0,79.01384528849559,72.21470132433063,67.07618220427541,35,35.0,67.07618220427541,50.0,,79.01384528849559,35,72.21470132433063,32,19,1,6,26
TUR,1947,50.0,56.4025947474443,56.75784752779449,54.38681409174626,36,35.5,54.38681409174626,50.0,,56.4025947474443,34,56.75784752779449,16,7,5,1,13
TUR,1948,50.0,56.477805804589856,100.0,68.82593526819662,29,33.333333333333336,68.82593526819662,50.0,,56.477805804589856,31,100.0,1,16,0,0,16
TUR,1949,13.51111111111114,38.61340831853368,73.70148685288801,41.94200209417761,52,39.0,41.94200209417761,13.51111111111114,38,38.61340831853368,45,73.70148685288801,23,12,2,2,16
TUR,1950,33.82352941176468,73.89033123962452,74.5500274119697,60.75462935445296,38,39.666666666666664,60.75462935445296,33.82352941176468,30,73.89033123962452,30,74.5500274119697,11,14,1,3,18
TUR,1951,11.111111111111123,94.76676573868473,86.08585390857036,63.98791025278874,32,40.666666666666664,63.98791025278874,11.111111111111123,25,94.76676573868473,11,86.08585390857036,3,4,1,0,5
TUR,1952,22.205273480061027,13.874430894791539,27.234636247506266,21.104780207452944,55,41.666666666666664,21.104780207452944,22.205273480061027,29,13.874430894791539,48,27.234636247506266,38,12,1,12,25
TUR,1953,100.0,33.86585254580455,68.42439440185763,67.43008231588739,30,39.0,67.43008231588739,100.0,1,33.86585254580455,37,68.42439440185763,11,6,0,3,9
TUR,1954,50.0,69.73948682369247,74.6530471146995,64.79751131279733,33,39.333333333333336,64.79751131279733,50.0,,69.73948682369247,35,74.6530471146995,15,7,0,2,9
TUR,1955,50.0,42.74359062228835,71.89202328381938,54.878537968702574,26,29.666666666666668,54.878537968702574,50.0,,42.74359062228835,33,71.89202328381938,7,5,0,1,6
TUR,1956,50.0,58.927550670713714,90.87544887358177,66.6009998480985,33,30.666666666666668,66.6009998480985,50.0,,58.927550670713714,46,90.87544887358177,5,22,0,2,24
